,receptor,pathway,tf,tf_PPR,category,subcategory
8856,Tgfbr1_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.024234255,Cellular Processes,Cellular community - eukaryotes
8857,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.027515394,Cellular Processes,Cellular community - eukaryotes
8858,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.027515394,Cellular Processes,Cellular community - eukaryotes
8859,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.05367711,Cellular Processes,Cellular community - eukaryotes
8860,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad1,0.09266075,Cellular Processes,Cellular community - eukaryotes
8861,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad2,0.221047819,Cellular Processes,Cellular community - eukaryotes
8862,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad3,0.221047819,Cellular Processes,Cellular community - eukaryotes
8863,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad4,0.214990696,Cellular Processes,Cellular community - eukaryotes
8864,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad5,0.09266075,Cellular Processes,Cellular community - eukaryotes
8865,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Smad9,0.09266075,Cellular Processes,Cellular community - eukaryotes
8866,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Id1,0.02710005,Cellular Processes,Cellular community - eukaryotes
8867,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Id2,0.02710005,Cellular Processes,Cellular community - eukaryotes
8868,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Id3,0.02710005,Cellular Processes,Cellular community - eukaryotes
8869,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Id4,0.02710005,Cellular Processes,Cellular community - eukaryotes
8870,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Nanog,0.062154046,Cellular Processes,Cellular community - eukaryotes
8871,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Sox2,0.047892657,Cellular Processes,Cellular community - eukaryotes
8872,Acvr1b_Acvr2b,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.024234255,Cellular Processes,Cellular community - eukaryotes
8873,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.069039308,Cellular Processes,Cellular community - eukaryotes
8874,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.069039308,Cellular Processes,Cellular community - eukaryotes
8875,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk11,0.045437209,Cellular Processes,Cellular community - eukaryotes
8876,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk11,0.045437209,Cellular Processes,Cellular community - eukaryotes
8877,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk12,0.045437209,Cellular Processes,Cellular community - eukaryotes
8878,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk12,0.045437209,Cellular Processes,Cellular community - eukaryotes
8879,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk13,0.045437209,Cellular Processes,Cellular community - eukaryotes
8880,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk13,0.045437209,Cellular Processes,Cellular community - eukaryotes
8881,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk14,0.045437209,Cellular Processes,Cellular community - eukaryotes
8882,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk14,0.045437209,Cellular Processes,Cellular community - eukaryotes
8883,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.069039308,Cellular Processes,Cellular community - eukaryotes
8884,Amhr2,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.069039308,Cellular Processes,Cellular community - eukaryotes
8885,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.132391606,Cellular Processes,Cellular community - eukaryotes
8886,Amhr2,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.132391606,Cellular Processes,Cellular community - eukaryotes
8887,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad1,0.061028117,Cellular Processes,Cellular community - eukaryotes
8888,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad1,0.061028117,Cellular Processes,Cellular community - eukaryotes
8889,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad2,0.020548351,Cellular Processes,Cellular community - eukaryotes
8890,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad2,0.020548351,Cellular Processes,Cellular community - eukaryotes
8891,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad3,0.020548351,Cellular Processes,Cellular community - eukaryotes
8892,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad3,0.020548351,Cellular Processes,Cellular community - eukaryotes
8893,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad4,0.036684489,Cellular Processes,Cellular community - eukaryotes
8894,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad4,0.036684489,Cellular Processes,Cellular community - eukaryotes
8895,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad5,0.061028117,Cellular Processes,Cellular community - eukaryotes
8896,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad5,0.061028117,Cellular Processes,Cellular community - eukaryotes
8897,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Smad9,0.061028117,Cellular Processes,Cellular community - eukaryotes
8898,Amhr2,Signaling pathways regulating pluripotency of stem cells,Smad9,0.061028117,Cellular Processes,Cellular community - eukaryotes
8899,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Id1,0.019218391,Cellular Processes,Cellular community - eukaryotes
8900,Amhr2,Signaling pathways regulating pluripotency of stem cells,Id1,0.019218391,Cellular Processes,Cellular community - eukaryotes
8901,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Id2,0.019218391,Cellular Processes,Cellular community - eukaryotes
8902,Amhr2,Signaling pathways regulating pluripotency of stem cells,Id2,0.019218391,Cellular Processes,Cellular community - eukaryotes
8903,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Id3,0.019218391,Cellular Processes,Cellular community - eukaryotes
8904,Amhr2,Signaling pathways regulating pluripotency of stem cells,Id3,0.019218391,Cellular Processes,Cellular community - eukaryotes
8905,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Id4,0.019218391,Cellular Processes,Cellular community - eukaryotes
8906,Amhr2,Signaling pathways regulating pluripotency of stem cells,Id4,0.019218391,Cellular Processes,Cellular community - eukaryotes
8907,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Nanog,0.153487664,Cellular Processes,Cellular community - eukaryotes
8908,Amhr2,Signaling pathways regulating pluripotency of stem cells,Nanog,0.153487664,Cellular Processes,Cellular community - eukaryotes
8909,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Sox2,0.117696052,Cellular Processes,Cellular community - eukaryotes
8910,Amhr2,Signaling pathways regulating pluripotency of stem cells,Sox2,0.117696052,Cellular Processes,Cellular community - eukaryotes
8911,Amhr2_Acvr1,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.060610503,Cellular Processes,Cellular community - eukaryotes
8912,Amhr2,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.060610503,Cellular Processes,Cellular community - eukaryotes
8913,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.069039308,Cellular Processes,Cellular community - eukaryotes
8914,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk11,0.045437209,Cellular Processes,Cellular community - eukaryotes
8915,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk12,0.045437209,Cellular Processes,Cellular community - eukaryotes
8916,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk13,0.045437209,Cellular Processes,Cellular community - eukaryotes
8917,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk14,0.045437209,Cellular Processes,Cellular community - eukaryotes
8918,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.069039308,Cellular Processes,Cellular community - eukaryotes
8919,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.132391606,Cellular Processes,Cellular community - eukaryotes
8920,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad1,0.061028117,Cellular Processes,Cellular community - eukaryotes
8921,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad2,0.020548351,Cellular Processes,Cellular community - eukaryotes
8922,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad3,0.020548351,Cellular Processes,Cellular community - eukaryotes
8923,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad4,0.036684489,Cellular Processes,Cellular community - eukaryotes
8924,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad5,0.061028117,Cellular Processes,Cellular community - eukaryotes
8925,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Smad9,0.061028117,Cellular Processes,Cellular community - eukaryotes
8926,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Id1,0.019218391,Cellular Processes,Cellular community - eukaryotes
8927,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Id2,0.019218391,Cellular Processes,Cellular community - eukaryotes
8928,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Id3,0.019218391,Cellular Processes,Cellular community - eukaryotes
8929,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Id4,0.019218391,Cellular Processes,Cellular community - eukaryotes
8930,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Nanog,0.153487664,Cellular Processes,Cellular community - eukaryotes
8931,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Sox2,0.117696052,Cellular Processes,Cellular community - eukaryotes
8932,Amhr2_Bmpr1a,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.060610503,Cellular Processes,Cellular community - eukaryotes
8933,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.027515394,Cellular Processes,Cellular community - eukaryotes
8934,Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.027515394,Cellular Processes,Cellular community - eukaryotes
8935,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.027515394,Cellular Processes,Cellular community - eukaryotes
8936,Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.027515394,Cellular Processes,Cellular community - eukaryotes
8937,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.05367711,Cellular Processes,Cellular community - eukaryotes
8938,Cfc1,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.05367711,Cellular Processes,Cellular community - eukaryotes
8939,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad1,0.09266075,Cellular Processes,Cellular community - eukaryotes
8940,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad1,0.09266075,Cellular Processes,Cellular community - eukaryotes
8941,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad2,0.221047819,Cellular Processes,Cellular community - eukaryotes
8942,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad2,0.221047819,Cellular Processes,Cellular community - eukaryotes
8943,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad3,0.221047819,Cellular Processes,Cellular community - eukaryotes
8944,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad3,0.221047819,Cellular Processes,Cellular community - eukaryotes
8945,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad4,0.214990696,Cellular Processes,Cellular community - eukaryotes
8946,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad4,0.214990696,Cellular Processes,Cellular community - eukaryotes
8947,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad5,0.09266075,Cellular Processes,Cellular community - eukaryotes
8948,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad5,0.09266075,Cellular Processes,Cellular community - eukaryotes
8949,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad9,0.09266075,Cellular Processes,Cellular community - eukaryotes
8950,Cfc1,Signaling pathways regulating pluripotency of stem cells,Smad9,0.09266075,Cellular Processes,Cellular community - eukaryotes
8951,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Id1,0.02710005,Cellular Processes,Cellular community - eukaryotes
8952,Cfc1,Signaling pathways regulating pluripotency of stem cells,Id1,0.02710005,Cellular Processes,Cellular community - eukaryotes
8953,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Id2,0.02710005,Cellular Processes,Cellular community - eukaryotes
8954,Cfc1,Signaling pathways regulating pluripotency of stem cells,Id2,0.02710005,Cellular Processes,Cellular community - eukaryotes
8955,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Id3,0.02710005,Cellular Processes,Cellular community - eukaryotes
8956,Cfc1,Signaling pathways regulating pluripotency of stem cells,Id3,0.02710005,Cellular Processes,Cellular community - eukaryotes
8957,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Id4,0.02710005,Cellular Processes,Cellular community - eukaryotes
8958,Cfc1,Signaling pathways regulating pluripotency of stem cells,Id4,0.02710005,Cellular Processes,Cellular community - eukaryotes
8959,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Nanog,0.062154046,Cellular Processes,Cellular community - eukaryotes
8960,Cfc1,Signaling pathways regulating pluripotency of stem cells,Nanog,0.062154046,Cellular Processes,Cellular community - eukaryotes
8961,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Sox2,0.047892657,Cellular Processes,Cellular community - eukaryotes
8962,Cfc1,Signaling pathways regulating pluripotency of stem cells,Sox2,0.047892657,Cellular Processes,Cellular community - eukaryotes
8963,Acvr1b_Acvr2a_Cfc1,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.024234255,Cellular Processes,Cellular community - eukaryotes
8964,Cfc1,Signaling pathways regulating pluripotency of stem cells,Tbx3,0.024234255,Cellular Processes,Cellular community - eukaryotes
8965,Acvr1b_Acvr2b_Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk1,0.027515394,Cellular Processes,Cellular community - eukaryotes
8966,Acvr1b_Acvr2b_Cfc1,Signaling pathways regulating pluripotency of stem cells,Mapk3,0.027515394,Cellular Processes,Cellular community - eukaryotes
8967,Acvr1b_Acvr2b_Cfc1,Signaling pathways regulating pluripotency of stem cells,Pou5f1,0.05367711,Cellular Processes,Cellular community - eukaryotes
